skippedBeat, drNoTrigger, missingData, timestep (us), accelX, accelY
0, 0, 0, 10936478, 54172, 0
0, 0, 0, 10938491, 32094, 0
0, 0, 0, 10940503, 4868, 0
0, 0, 0, 10944525, 1720, 0
0, 0, 0, 10946537, 53127, 0
0, 0, 0, 10948549, 33433, 0
0, 0, 0, 10950561, 46946, 0
0, 0, 0, 10954583, 18641, 0
0, 0, 0, 10956596, 14541, 0
0, 0, 0, 10958608, 10776, 0
0, 0, 0, 10960620, 9176, 0
0, 0, 0, 10964642, 41984, 0
0, 0, 0, 10966654, 56768, 0
0, 0, 0, 10968667, 51744, 0
0, 0, 0, 10970679, 3361, 0
0, 0, 0, 10974701, 45693, 0
0, 0, 0, 10976713, 19053, 0
0, 0, 0, 10978725, 53022, 0
0, 0, 0, 10980738, 587, 0
0, 0, 0, 10984759, 28344, 0
0, 0, 0, 10986772, 39457, 0
0, 0, 0, 10988799, 51029, 0
0, 0, 0, 10990812, 48187, 0
0, 0, 0, 10994834, 61274, 0
0, 0, 0, 10996846, 62295, 0
0, 0, 0, 10998858, 21244, 0
0, 0, 0, 11000870, 29598, 0
0, 0, 0, 11004892, 27241, 0
0, 0, 0, 11006905, 8723, 0
0, 0, 0, 11008917, 50793, 0
0, 0, 0, 11010929, 27029, 0
0, 0, 0, 11012946, 33623, 0
0, 0, 0, 11016971, 39094, 0
0, 0, 0, 11018984, 8923, 0
0, 0, 0, 11020996, 46694, 0
0, 0, 0, 11023010, 4338, 0
0, 0, 0, 11027032, 25834, 0
0, 0, 0, 11029044, 22628, 0
0, 0, 0, 11031056, 28279, 0
0, 0, 0, 11033069, 44250, 0
0, 0, 0, 11037091, 32014, 0
0, 0, 0, 11039103, 23732, 0
0, 0, 0, 11041115, 58987, 0
0, 0, 0, 11043127, 57675, 0
0, 0, 0, 11047149, 52801, 0
0, 0, 0, 11049162, 10290, 0
0, 0, 0, 11051174, 54546, 0
0, 0, 0, 11053186, 47727, 0
0, 0, 0, 11057208, 31667, 0
0, 0, 0, 11059220, 18854, 0
0, 0, 0, 11061233, 25337, 0
0, 0, 0, 11063245, 22677, 0
0, 0, 0, 11067267, 41198, 0
0, 0, 0, 11069279, 61697, 0
0, 0, 0, 11071291, 23860, 0
0, 0, 0, 11073304, 34747, 0
0, 0, 0, 11077325, 12766, 0
0, 0, 0, 11079338, 39184, 0
0, 0, 0, 11081350, 20877, 0
0, 0, 0, 11083362, 59664, 0
0, 0, 0, 11087384, 20658, 0
0, 0, 0, 11089396, 9759, 0
0, 0, 0, 11091409, 50952, 0
0, 0, 0, 11093436, 9141, 0
0, 0, 0, 11095448, 60049, 0
0, 0, 0, 11099470, 16894, 0
0, 0, 0, 11101483, 7348, 0
0, 0, 0, 11103495, 34151, 0
0, 0, 0, 11105507, 58513, 0
0, 0, 0, 11109529, 7451, 0
0, 0, 0, 11111541, 17290, 0
0, 0, 0, 11113558, 20711, 0
0, 0, 0, 11115570, 39416, 0
0, 0, 0, 11119596, 48388, 0
0, 0, 0, 11121608, 3208, 0
0, 0, 0, 11123620, 29040, 0
0, 0, 0, 11125633, 24458, 0
0, 0, 0, 11129654, 41924, 0
0, 0, 0, 11131667, 33796, 0
0, 0, 0, 11133679, 55116, 0
0, 0, 0, 11135691, 58603, 0
0, 0, 0, 11139713, 28057, 0
0, 0, 0, 11141725, 52243, 0
0, 0, 0, 11143738, 15433, 0
0, 0, 0, 11145750, 22804, 0
0, 0, 0, 11149772, 56418, 0
0, 0, 0, 11151784, 29616, 0
0, 0, 0, 11153796, 32249, 0
0, 0, 0, 11155809, 39124, 0
0, 0, 0, 11159831, 36498, 0
0, 0, 0, 11161843, 56462, 0
0, 0, 0, 11163855, 4738, 0
0, 0, 0, 11165867, 21134, 0
0, 0, 0, 11169889, 819, 0
0, 0, 0, 11171902, 12391, 0
0, 0, 0, 11173914, 63921, 0
0, 0, 0, 11175926, 6151, 0
0, 0, 0, 11177938, 51771, 0
0, 0, 0, 11181960, 40257, 0
0, 0, 0, 11183973, 63907, 0
0, 0, 0, 11185985, 62104, 0
0, 0, 0, 11187997, 24850, 0
0, 0, 0, 11192021, 22774, 0
0, 0, 0, 11194033, 11289, 0
0, 0, 0, 11196045, 5734, 0
0, 0, 0, 11198057, 54089, 0
0, 0, 0, 11202094, 44165, 0
0, 0, 0, 11204107, 329, 0
0, 0, 0, 11206119, 8958, 0
0, 0, 0, 11208131, 10191, 0
0, 0, 0, 11212153, 16751, 0
0, 0, 0, 11214170, 46612, 0
0, 0, 0, 11216182, 37322, 0
0, 0, 0, 11218198, 55443, 0
0, 0, 0, 11222220, 64530, 0
0, 0, 0, 11224232, 2235, 0
0, 0, 0, 11226245, 6556, 0
0, 0, 0, 11228257, 17811, 0
0, 0, 0, 11232279, 4005, 0
0, 0, 0, 11234291, 7826, 0
0, 0, 0, 11236303, 14740, 0
0, 0, 0, 11238316, 35403, 0
0, 0, 0, 11242337, 183, 0
0, 0, 0, 11244350, 25239, 0
0, 0, 0, 11246362, 39032, 0
0, 0, 0, 11248374, 25968, 0
0, 0, 0, 11252396, 11168, 0
0, 0, 0, 11254408, 42457, 0
0, 0, 0, 11256421, 30825, 0
0, 0, 0, 11258433, 39982, 0
0, 0, 0, 11260445, 60186, 0
0, 0, 0, 11264467, 25343, 0
0, 0, 0, 11266479, 11507, 0
0, 0, 0, 11268492, 21472, 0
0, 0, 0, 11270504, 53683, 0
0, 0, 0, 11274526, 19457, 0
0, 0, 0, 11276538, 2789, 0
0, 0, 0, 11278550, 15586, 0
0, 0, 0, 11280563, 54549, 0
0, 0, 0, 11284585, 49011, 0
0, 0, 0, 11286597, 59848, 0
0, 0, 0, 11288609, 54998, 0
0, 0, 0, 11290621, 60811, 0
0, 0, 0, 11294643, 38979, 0
0, 0, 0, 11296656, 32221, 0
0, 0, 0, 11298668, 57201, 0
0, 0, 0, 11300680, 17636, 0
0, 0, 0, 11304702, 39475, 0
0, 0, 0, 11306714, 829, 0
0, 0, 0, 11308742, 47546, 0
0, 0, 0, 11310754, 46936, 0
0, 0, 0, 11314780, 19774, 0
0, 0, 0, 11316796, 5745, 0
0, 0, 0, 11318809, 61600, 0
0, 0, 0, 11320821, 21789, 0
0, 0, 0, 11324843, 7641, 0
0, 0, 0, 11326855, 55489, 0
0, 0, 0, 11328867, 22107, 0
0, 0, 0, 11330879, 54765, 0
0, 0, 0, 11334901, 27991, 0
0, 0, 0, 11336914, 34312, 0
0, 0, 0, 11338926, 42648, 0
0, 0, 0, 11340938, 13889, 0
0, 0, 0, 11342950, 45196, 0
0, 0, 0, 11346972, 21207, 0
0, 0, 0, 11348985, 17583, 0
0, 0, 0, 11350997, 2682, 0
0, 0, 0, 11353011, 49386, 0
0, 0, 0, 11357032, 25602, 0
0, 0, 0, 11359044, 1544, 0
0, 0, 0, 11361056, 40017, 0
0, 0, 0, 11363068, 241, 0
0, 0, 0, 11367090, 4105, 0
0, 0, 0, 11369102, 5121, 0
0, 0, 0, 11371115, 42030, 0
0, 0, 0, 11373127, 30423, 0
0, 0, 0, 11377148, 46751, 0
0, 0, 0, 11379161, 31951, 0
0, 0, 0, 11381173, 177, 0
0, 0, 0, 11383185, 33217, 0
0, 0, 0, 11387207, 42823, 0
0, 0, 0, 11389219, 221, 0
0, 0, 0, 11391231, 11258, 0
0, 0, 0, 11393243, 30380, 0
0, 0, 0, 11397264, 56450, 0
0, 0, 0, 11399276, 3784, 0
0, 0, 0, 11401289, 28245, 0
0, 0, 0, 11403301, 21422, 0
0, 0, 0, 11407323, 18918, 0
0, 0, 0, 11409335, 33732, 0
0, 0, 0, 11411347, 57911, 0
0, 0, 0, 11413379, 37500, 0
0, 0, 0, 11417404, 59337, 0
0, 0, 0, 11419416, 1611, 0
0, 0, 0, 11421429, 54256, 0
0, 0, 0, 11423441, 8183, 0
0, 0, 0, 11425453, 19241, 0
0, 0, 0, 11429475, 21909, 0
0, 0, 0, 11431487, 51676, 0
0, 0, 0, 11433500, 62747, 0
0, 0, 0, 11435512, 62356, 0
0, 0, 0, 11439534, 26237, 0
0, 0, 0, 11441546, 38312, 0
0, 0, 0, 11443558, 213, 0
0, 0, 0, 11445570, 34566, 0
0, 0, 0, 11449592, 7987, 0
0, 0, 0, 11451605, 5800, 0
0, 0, 0, 11453617, 61523, 0
0, 0, 0, 11455629, 11394, 0
0, 0, 0, 11459651, 633, 0
0, 0, 0, 11461663, 19861, 0
0, 0, 0, 11463676, 18343, 0
0, 0, 0, 11465688, 19858, 0
0, 0, 0, 11469710, 31416, 0
0, 0, 0, 11471722, 58696, 0
0, 0, 0, 11473734, 44367, 0
0, 0, 0, 11475747, 11381, 0
0, 0, 0, 11479769, 6401, 0
0, 0, 0, 11481781, 22512, 0
0, 0, 0, 11483793, 47995, 0
0, 0, 0, 11485805, 23618, 0
0, 0, 0, 11489827, 13665, 0
0, 0, 0, 11491839, 11885, 0
0, 0, 0, 11493852, 14404, 0
0, 0, 0, 11495864, 59824, 0
0, 0, 0, 11499886, 43308, 0
0, 0, 0, 11501898, 60884, 0
0, 0, 0, 11503910, 52587, 0
0, 0, 0, 11505923, 35313, 0
0, 0, 0, 11509945, 57836, 0
0, 0, 0, 11511957, 59239, 0
0, 0, 0, 11513973, 61218, 0
0, 0, 0, 11515986, 53520, 0
0, 0, 0, 11518003, 24903, 0
0, 0, 0, 11522040, 12011, 0
0, 0, 0, 11524053, 15074, 0
0, 0, 0, 11526065, 7770, 0
0, 0, 0, 11528077, 50201, 0
0, 0, 0, 11532099, 15523, 0
0, 0, 0, 11534111, 33228, 0
0, 0, 0, 11536124, 45822, 0
0, 0, 0, 11538136, 3556, 0
0, 0, 0, 11542158, 36957, 0
0, 0, 0, 11544170, 43192, 0
0, 0, 0, 11546182, 22893, 0
0, 0, 0, 11548195, 61077, 0
0, 0, 0, 11552217, 50213, 0
0, 0, 0, 11554229, 28960, 0
0, 0, 0, 11556241, 62040, 0
0, 0, 0, 11558253, 52165, 0
0, 0, 0, 11562275, 46329, 0
0, 0, 0, 11564288, 60620, 0
0, 0, 0, 11566300, 29367, 0
0, 0, 0, 11568312, 5473, 0
0, 0, 0, 11572334, 28649, 0
0, 0, 0, 11574346, 20699, 0
0, 0, 0, 11576359, 58477, 0
0, 0, 0, 11578371, 62493, 0
0, 0, 0, 11582393, 47182, 0
0, 0, 0, 11584405, 65151, 0
0, 0, 0, 11586417, 21697, 0
0, 0, 0, 11588430, 6049, 0
0, 0, 0, 11590442, 59839, 0
0, 0, 0, 11594464, 65304, 0
0, 0, 0, 11596476, 35027, 0
0, 0, 0, 11598488, 51044, 0
0, 0, 0, 11600501, 29760, 0
0, 0, 0, 11604523, 57653, 0
0, 0, 0, 11606535, 35869, 0
0, 0, 0, 11608547, 40010, 0
0, 0, 0, 11610559, 56319, 0
0, 0, 0, 11614585, 35560, 0
0, 0, 0, 11616602, 44961, 0
0, 0, 0, 11618614, 16291, 0
0, 0, 0, 11620626, 15946, 0
0, 0, 0, 11624648, 20164, 0
0, 0, 0, 11626660, 19852, 0
0, 0, 0, 11628688, 19998, 0
0, 0, 0, 11630700, 31805, 0
0, 0, 0, 11634722, 41574, 0
0, 0, 0, 11636734, 19562, 0
0, 0, 0, 11638746, 12290, 0
0, 0, 0, 11640759, 1906, 0
0, 0, 0, 11644781, 29305, 0
0, 0, 0, 11646793, 6754, 0
0, 0, 0, 11648805, 19462, 0
0, 0, 0, 11650817, 30411, 0
0, 0, 0, 11654839, 5925, 0
0, 0, 0, 11656851, 5102, 0
0, 0, 0, 11658864, 60413, 0
0, 0, 0, 11660876, 44971, 0
0, 0, 0, 11664898, 43029, 0
0, 0, 0, 11666910, 26151, 0
0, 0, 0, 11668923, 17300, 0
0, 0, 0, 11670935, 7101, 0
0, 0, 0, 11672947, 22242, 0
0, 0, 0, 11676969, 39536, 0
0, 0, 0, 11678981, 7551, 0
0, 0, 0, 11680995, 47910, 0
0, 0, 0, 11683007, 60650, 0
0, 0, 0, 11687029, 46105, 0
0, 0, 0, 11689042, 25685, 0
0, 0, 0, 11691054, 26547, 0
0, 0, 0, 11693066, 40169, 0
0, 0, 0, 11697088, 63515, 0
0, 0, 0, 11699100, 13788, 0
0, 0, 0, 11701113, 28105, 0
0, 0, 0, 11703125, 33786, 0
0, 0, 0, 11707147, 61171, 0
0, 0, 0, 11709159, 60216, 0
0, 0, 0, 11711171, 13472, 0
0, 0, 0, 11713188, 8060, 0
0, 0, 0, 11717214, 32998, 0
0, 0, 0, 11719226, 593, 0
0, 0, 0, 11721238, 40661, 0
0, 0, 0, 11723250, 14540, 0
0, 0, 0, 11727272, 16706, 0
0, 0, 0, 11729285, 28211, 0
0, 0, 0, 11731297, 34903, 0
0, 0, 0, 11733324, 37697, 0
0, 0, 0, 11737346, 23785, 0
0, 0, 0, 11739358, 24984, 0
0, 0, 0, 11741371, 23657, 0
0, 0, 0, 11743383, 44868, 0
0, 0, 0, 11747405, 28700, 0
0, 0, 0, 11749417, 20708, 0
0, 0, 0, 11751429, 39054, 0
0, 0, 0, 11753442, 3457, 0
0, 0, 0, 11755454, 50687, 0
0, 0, 0, 11759476, 58538, 0
0, 0, 0, 11761488, 46193, 0
0, 0, 0, 11763500, 18882, 0
0, 0, 0, 11765513, 44529, 0
0, 0, 0, 11769535, 58331, 0
0, 0, 0, 11771547, 46503, 0
0, 0, 0, 11773559, 38063, 0
0, 0, 0, 11775571, 24396, 0
0, 0, 0, 11779593, 18878, 0
0, 0, 0, 11781606, 44599, 0
0, 0, 0, 11783618, 24914, 0
0, 0, 0, 11785630, 1767, 0
0, 0, 0, 11789652, 41175, 0
0, 0, 0, 11791664, 57183, 0
0, 0, 0, 11793677, 36245, 0
0, 0, 0, 11795689, 33495, 0
0, 0, 0, 11799711, 15656, 0
0, 0, 0, 11801723, 44433, 0
0, 0, 0, 11803735, 54951, 0
0, 0, 0, 11805748, 60397, 0
0, 0, 0, 11809769, 48908, 0
0, 0, 0, 11811782, 20562, 0
0, 0, 0, 11813798, 43539, 0
0, 0, 0, 11815811, 33130, 0
0, 0, 0, 11819836, 41119, 0
0, 0, 0, 11821848, 7792, 0
0, 0, 0, 11823861, 25916, 0
0, 0, 0, 11825873, 64878, 0
0, 0, 0, 11829895, 64331, 0
0, 0, 0, 11831907, 52946, 0
0, 0, 0, 11833920, 3406, 0
0, 0, 0, 11835932, 43117, 0
0, 0, 0, 11837944, 50703, 0
0, 0, 0, 11841981, 25928, 0
0, 0, 0, 11843995, 40139, 0
0, 0, 0, 11846008, 2646, 0
0, 0, 0, 11848020, 59556, 0
0, 0, 0, 11852042, 2964, 0
0, 0, 0, 11854054, 65474, 0
0, 0, 0, 11856066, 29009, 0
0, 0, 0, 11858079, 36857, 0
0, 0, 0, 11862100, 42648, 0
0, 0, 0, 11864113, 63470, 0
0, 0, 0, 11866125, 17373, 0
0, 0, 0, 11868137, 28369, 0
0, 0, 0, 11872159, 51246, 0
0, 0, 0, 11874171, 52357, 0
0, 0, 0, 11876184, 34269, 0
0, 0, 0, 11878196, 17939, 0
0, 0, 0, 11882218, 1414, 0
0, 0, 0, 11884230, 12714, 0
0, 0, 0, 11886242, 59962, 0
0, 0, 0, 11888255, 17539, 0
0, 0, 0, 11892277, 59745, 0
0, 0, 0, 11894289, 14279, 0
0, 0, 0, 11896301, 17511, 0
0, 0, 0, 11898313, 8607, 0
0, 0, 0, 11902335, 32596, 0
0, 0, 0, 11904348, 48685, 0
0, 0, 0, 11906360, 12849, 0
0, 0, 0, 11908372, 13428, 0
0, 0, 0, 11912394, 64183, 0
0, 0, 0, 11914411, 27976, 0
0, 0, 0, 11916423, 9927, 0
0, 0, 0, 11918439, 8618, 0
0, 0, 0, 11920451, 34597, 0
0, 0, 0, 11924473, 9729, 0
0, 0, 0, 11926485, 55089, 0
0, 0, 0, 11928498, 54455, 0
0, 0, 0, 11930510, 741, 0
0, 0, 0, 11934532, 19540, 0
0, 0, 0, 11936544, 56983, 0
0, 0, 0, 11938556, 39988, 0
0, 0, 0, 11940569, 64348, 0
0, 0, 0, 11944590, 62853, 0
0, 0, 0, 11946603, 47461, 0
0, 0, 0, 11948630, 2231, 0
0, 0, 0, 11950642, 55807, 0
0, 0, 0, 11954664, 38276, 0
0, 0, 0, 11956677, 8452, 0
0, 0, 0, 11958689, 15850, 0
0, 0, 0, 11960701, 64389, 0
0, 0, 0, 11964723, 64858, 0
0, 0, 0, 11966735, 2798, 0
0, 0, 0, 11968748, 12022, 0
0, 0, 0, 11970760, 31849, 0
0, 0, 0, 11974782, 46424, 0
0, 0, 0, 11976794, 64580, 0
0, 0, 0, 11978806, 48883, 0
0, 0, 0, 11980819, 35726, 0
0, 0, 0, 11984840, 49964, 0
0, 0, 0, 11986853, 60204, 0
0, 0, 0, 11988865, 15438, 0
0, 0, 0, 11990877, 5913, 0
0, 0, 0, 11994899, 46419, 0
0, 0, 0, 11996911, 10376, 0
0, 0, 0, 11998924, 32762, 0
0, 0, 0, 12000936, 52943, 0
0, 0, 0, 12002948, 15610, 0
0, 0, 0, 12006970, 58064, 0
0, 0, 0, 12008982, 16233, 0
0, 0, 0, 12010996, 50063, 0
0, 0, 0, 12013013, 17481, 0
0, 0, 0, 12017039, 5604, 0
0, 0, 0, 12019051, 34686, 0
0, 0, 0, 12021063, 64280, 0
0, 0, 0, 12023076, 17349, 0
0, 0, 0, 12027098, 32536, 0
0, 0, 0, 12029110, 55213, 0
0, 0, 0, 12031122, 7072, 0
0, 0, 0, 12033135, 50423, 0
0, 0, 0, 12037156, 32907, 0
0, 0, 0, 12039169, 62469, 0
0, 0, 0, 12041181, 61900, 0
0, 0, 0, 12043193, 38214, 0
0, 0, 0, 12047215, 20077, 0
0, 0, 0, 12049227, 5053, 0
0, 0, 0, 12051240, 63210, 0
0, 0, 0, 12053267, 59669, 0
0, 0, 0, 12057289, 5226, 0
0, 0, 0, 12059301, 60607, 0
0, 0, 0, 12061313, 45760, 0
0, 0, 0, 12063326, 48923, 0
0, 0, 0, 12067348, 48200, 0
0, 0, 0, 12069360, 60515, 0
0, 0, 0, 12071372, 50592, 0
0, 0, 0, 12073384, 36228, 0
0, 0, 0, 12077406, 8424, 0
0, 0, 0, 12079419, 26303, 0
0, 0, 0, 12081431, 39516, 0
0, 0, 0, 12083443, 59528, 0
0, 0, 0, 12085455, 48664, 0
0, 0, 0, 12089477, 10622, 0
0, 0, 0, 12091490, 5620, 0
0, 0, 0, 12093502, 21311, 0
0, 0, 0, 12095514, 36196, 0
0, 0, 0, 12099536, 47564, 0
0, 0, 0, 12101548, 37447, 0
0, 0, 0, 12103561, 8892, 0
0, 0, 0, 12105573, 61066, 0
0, 0, 0, 12109595, 61244, 0
0, 0, 0, 12111607, 58201, 0
0, 0, 0, 12113624, 53043, 0
0, 0, 0, 12115636, 9912, 0
0, 0, 0, 12119662, 64629, 0
0, 0, 0, 12121674, 2440, 0
0, 0, 0, 12123686, 45612, 0
0, 0, 0, 12125698, 39015, 0
0, 0, 0, 12129720, 31431, 0
0, 0, 0, 12131733, 22622, 0
0, 0, 0, 12133745, 8746, 0
0, 0, 0, 12135757, 64978, 0
0, 0, 0, 12139779, 29668, 0
0, 0, 0, 12141791, 44781, 0
0, 0, 0, 12143804, 42636, 0
0, 0, 0, 12145816, 19965, 0
0, 0, 0, 12149838, 46641, 0
0, 0, 0, 12151850, 44509, 0
0, 0, 0, 12153862, 22628, 0
0, 0, 0, 12155875, 59180, 0
0, 0, 0, 12159896, 4264, 0
0, 0, 0, 12161924, 34350, 0
0, 0, 0, 12163936, 4448, 0
0, 0, 0, 12165948, 64944, 0
0, 0, 0, 12167961, 17461, 0
0, 0, 0, 12171984, 52158, 0
0, 0, 0, 12173996, 6031, 0
0, 0, 0, 12176009, 15037, 0
0, 0, 0, 12178021, 63081, 0
0, 0, 0, 12182043, 1543, 0
0, 0, 0, 12184055, 15930, 0
0, 0, 0, 12186068, 50, 0
0, 0, 0, 12188080, 29992, 0
0, 0, 0, 12192102, 16780, 0
0, 0, 0, 12194114, 57414, 0
0, 0, 0, 12196126, 48033, 0
0, 0, 0, 12198139, 26935, 0
0, 0, 0, 12202160, 31566, 0
0, 0, 0, 12204173, 31267, 0
0, 0, 0, 12206185, 24710, 0
0, 0, 0, 12208197, 16172, 0
0, 0, 0, 12212219, 5784, 0
0, 0, 0, 12214236, 32546, 0
0, 0, 0, 12216248, 3727, 0
0, 0, 0, 12218264, 12276, 0
0, 0, 0, 12222286, 62140, 0
0, 0, 0, 12224298, 15018, 0
0, 0, 0, 12226310, 39360, 0
0, 0, 0, 12228323, 54395, 0
0, 0, 0, 12232345, 54121, 0
0, 0, 0, 12234357, 14388, 0
0, 0, 0, 12236369, 24048, 0
0, 0, 0, 12238381, 34830, 0
0, 0, 0, 12242403, 26861, 0
0, 0, 0, 12244416, 53184, 0
0, 0, 0, 12246428, 14895, 0
0, 0, 0, 12248440, 52067, 0
0, 0, 0, 12250452, 65471, 0
0, 0, 0, 12254474, 48729, 0
0, 0, 0, 12256487, 47641, 0
0, 0, 0, 12258499, 11117, 0
0, 0, 0, 12260511, 62933, 0
0, 0, 0, 12264533, 15934, 0
0, 0, 0, 12266545, 18269, 0
0, 0, 0, 12268573, 64586, 0
0, 0, 0, 12270585, 8784, 0
0, 0, 0, 12274607, 9912, 0
0, 0, 0, 12276619, 27644, 0
0, 0, 0, 12278631, 42602, 0
0, 0, 0, 12280644, 5788, 0
0, 0, 0, 12284666, 27578, 0
0, 0, 0, 12286678, 57881, 0
0, 0, 0, 12288690, 17092, 0
0, 0, 0, 12290702, 6430, 0
0, 0, 0, 12294724, 49008, 0
0, 0, 0, 12296737, 53347, 0
0, 0, 0, 12298749, 20524, 0
0, 0, 0, 12300761, 7858, 0
0, 0, 0, 12304783, 26397, 0
0, 0, 0, 12306795, 34160, 0
0, 0, 0, 12308808, 12194, 0
0, 0, 0, 12310820, 25347, 0
0, 0, 0, 12314846, 65337, 0
0, 0, 0, 12316862, 27000, 0
0, 0, 0, 12318874, 42150, 0
0, 0, 0, 12320887, 13965, 0
0, 0, 0, 12324909, 21526, 0
0, 0, 0, 12326921, 20299, 0
0, 0, 0, 12328933, 29322, 0
0, 0, 0, 12330945, 44237, 0
0, 0, 0, 12332958, 43653, 0
0, 0, 0, 12336981, 42033, 0
0, 0, 0, 12338993, 33844, 0
0, 0, 0, 12341006, 9295, 0
0, 0, 0, 12343018, 21076, 0
0, 0, 0, 12347040, 3355, 0
0, 0, 0, 12349052, 21091, 0
0, 0, 0, 12351065, 42515, 0
0, 0, 0, 12353077, 51545, 0
0, 0, 0, 12357099, 22253, 0
0, 0, 0, 12359111, 63883, 0
0, 0, 0, 12361123, 26710, 0
0, 0, 0, 12363136, 42021, 0
0, 0, 0, 12367157, 19146, 0
0, 0, 0, 12369170, 62652, 0
0, 0, 0, 12371182, 52111, 0
0, 0, 0, 12373209, 8179, 0
0, 0, 0, 12377231, 15943, 0
0, 0, 0, 12379244, 39783, 0
0, 0, 0, 12381256, 64883, 0
0, 0, 0, 12383268, 23281, 0
0, 0, 0, 12387290, 24008, 0
0, 0, 0, 12389302, 29948, 0
0, 0, 0, 12391315, 30380, 0
0, 0, 0, 12393327, 35580, 0
0, 0, 0, 12397349, 46331, 0
0, 0, 0, 12399361, 27708, 0
0, 0, 0, 12401373, 19011, 0
0, 0, 0, 12403386, 60069, 0
0, 0, 0, 12407407, 23047, 0
0, 0, 0, 12409420, 58601, 0
0, 0, 0, 12411432, 7075, 0
0, 0, 0, 12413449, 59083, 0
0, 0, 0, 12415461, 37731, 0
0, 0, 0, 12419487, 16085, 0
0, 0, 0, 12421499, 34543, 0
0, 0, 0, 12423511, 14336, 0
0, 0, 0, 12425523, 2604, 0
0, 0, 0, 12429545, 16625, 0
0, 0, 0, 12431557, 12596, 0
0, 0, 0, 12433570, 2047, 0
0, 0, 0, 12435582, 35541, 0
0, 0, 0, 12439604, 9121, 0
0, 0, 0, 12441616, 2119, 0
0, 0, 0, 12443628, 96, 0
0, 0, 0, 12445641, 26689, 0
0, 0, 0, 12449663, 11056, 0
0, 0, 0, 12451675, 50936, 0
0, 0, 0, 12453687, 49791, 0
0, 0, 0, 12455699, 28925, 0
0, 0, 0, 12459721, 14099, 0
0, 0, 0, 12461734, 34560, 0
0, 0, 0, 12463746, 56443, 0
0, 0, 0, 12465758, 45000, 0
0, 0, 0, 12469780, 57639, 0
0, 0, 0, 12471792, 20682, 0
0, 0, 0, 12473805, 2708, 0
0, 0, 0, 12475817, 50935, 0
0, 0, 0, 12479839, 22116, 0
0, 0, 0, 12481866, 38795, 0
0, 0, 0, 12483878, 39466, 0
0, 0, 0, 12485891, 62945, 0
0, 0, 0, 12489913, 22683, 0
0, 0, 0, 12491925, 42938, 0
0, 0, 0, 12493937, 58041, 0
0, 0, 0, 12495949, 22457, 0
0, 0, 0, 12497962, 50327, 0
0, 0, 0, 12501985, 7370, 0
0, 0, 0, 12503997, 15395, 0
0, 0, 0, 12506010, 16363, 0
0, 0, 0, 12508022, 49416, 0
0, 0, 0, 12512044, 45730, 0
0, 0, 0, 12514061, 1873, 0
0, 0, 0, 12516073, 4382, 0
0, 0, 0, 12518089, 42618, 0
0, 0, 0, 12522111, 36248, 0
0, 0, 0, 12524123, 39252, 0
0, 0, 0, 12526135, 21723, 0
0, 0, 0, 12528148, 53180, 0
0, 0, 0, 12532170, 37432, 0
0, 0, 0, 12534182, 8286, 0
0, 0, 0, 12536194, 15004, 0
0, 0, 0, 12538207, 28971, 0
0, 0, 0, 12542228, 27377, 0
0, 0, 0, 12544241, 22594, 0
0, 0, 0, 12546253, 294, 0
0, 0, 0, 12548265, 15715, 0
0, 0, 0, 12552287, 36414, 0
0, 0, 0, 12554299, 45033, 0
0, 0, 0, 12556312, 58487, 0
0, 0, 0, 12558324, 62261, 0
0, 0, 0, 12562346, 16927, 0
0, 0, 0, 12564358, 56709, 0
0, 0, 0, 12566370, 14592, 0
0, 0, 0, 12568383, 46243, 0
0, 0, 0, 12572405, 23341, 0
0, 0, 0, 12574417, 64185, 0
0, 0, 0, 12576429, 55802, 0
0, 0, 0, 12578441, 34148, 0
0, 0, 0, 12580454, 3149, 0
0, 0, 0, 12584476, 46944, 0
0, 0, 0, 12586488, 28741, 0
0, 0, 0, 12588515, 8742, 0
0, 0, 0, 12590528, 41340, 0
0, 0, 0, 12594549, 51084, 0
0, 0, 0, 12596562, 35083, 0
0, 0, 0, 12598574, 11490, 0
0, 0, 0, 12600586, 43607, 0
0, 0, 0, 12604608, 6912, 0
0, 0, 0, 12606620, 41812, 0
0, 0, 0, 12608633, 57107, 0
0, 0, 0, 12610645, 63837, 0
0, 0, 0, 12614671, 2011, 0
0, 0, 0, 12616687, 12575, 0
0, 0, 0, 12618700, 3370, 0
0, 0, 0, 12620712, 41400, 0
0, 0, 0, 12624734, 10975, 0
0, 0, 0, 12626746, 59324, 0
0, 0, 0, 12628758, 36833, 0
0, 0, 0, 12630771, 53130, 0
0, 0, 0, 12634792, 19452, 0
0, 0, 0, 12636805, 17255, 0
0, 0, 0, 12638817, 29946, 0
0, 0, 0, 12640829, 7420, 0
0, 0, 0, 12644851, 63580, 0
0, 0, 0, 12646863, 61280, 0
0, 0, 0, 12648876, 51724, 0
0, 0, 0, 12650888, 57747, 0
0, 0, 0, 12654910, 19224, 0
0, 0, 0, 12656922, 11704, 0
0, 0, 0, 12658934, 5702, 0
0, 0, 0, 12660947, 34813, 0
0, 0, 0, 12662959, 34179, 0
0, 0, 0, 12666982, 46235, 0
0, 0, 0, 12668995, 41995, 0
0, 0, 0, 12671007, 12718, 0
0, 0, 0, 12673020, 50758, 0
0, 0, 0, 12677041, 53635, 0
0, 0, 0, 12679054, 38355, 0
0, 0, 0, 12681066, 60907, 0
