skippedBeat, drNoTrigger, missingData, timestep (us), accelX, accelY
0, 0, 0, 23126541, 64556, 0
0, 0, 0, 23130562, 25933, 0
0, 0, 0, 23132575, 23503, 0
0, 0, 0, 23134587, 33938, 0
0, 0, 0, 23136599, 47264, 0
0, 0, 0, 23140620, 57483, 0
0, 0, 0, 23142648, 55916, 0
0, 0, 0, 23144660, 11810, 0
0, 0, 0, 23146672, 46825, 0
0, 0, 0, 23150694, 207, 0
0, 0, 0, 23152706, 65435, 0
0, 0, 0, 23154718, 15157, 0
0, 0, 0, 23156730, 50664, 0
0, 0, 0, 23160752, 52460, 0
0, 0, 0, 23162764, 1996, 0
0, 0, 0, 23164776, 26973, 0
0, 0, 0, 23166788, 39414, 0
0, 0, 0, 23168800, 27462, 0
0, 0, 0, 23172822, 27574, 0
0, 0, 0, 23174834, 46799, 0
0, 0, 0, 23176846, 42236, 0
0, 0, 0, 23178858, 44288, 0
0, 0, 0, 23182880, 39829, 0
0, 0, 0, 23184892, 37344, 0
0, 0, 0, 23186904, 52234, 0
0, 0, 0, 23188917, 32225, 0
0, 0, 0, 23192938, 63544, 0
0, 0, 0, 23194950, 45588, 0
0, 0, 0, 23196962, 41628, 0
0, 0, 0, 23198975, 26876, 0
0, 0, 0, 23203000, 23969, 0
0, 0, 0, 23205013, 42062, 0
0, 0, 0, 23207025, 14869, 0
0, 0, 0, 23209037, 10401, 0
0, 0, 0, 23213059, 38876, 0
0, 0, 0, 23215071, 21192, 0
0, 0, 0, 23217083, 16956, 0
0, 0, 0, 23219095, 46869, 0
0, 0, 0, 23223117, 4344, 0
0, 0, 0, 23225129, 50527, 0
0, 0, 0, 23227141, 54398, 0
0, 0, 0, 23229153, 7381, 0
0, 0, 0, 23233175, 29777, 0
0, 0, 0, 23235187, 38181, 0
0, 0, 0, 23237199, 25089, 0
0, 0, 0, 23239211, 21577, 0
0, 0, 0, 23243233, 14228, 0
0, 0, 0, 23245245, 35103, 0
0, 0, 0, 23247272, 6953, 0
0, 0, 0, 23249286, 20944, 0
0, 0, 0, 23251298, 53833, 0
0, 0, 0, 23255320, 38650, 0
0, 0, 0, 23257332, 28830, 0
0, 0, 0, 23259344, 54621, 0
0, 0, 0, 23261356, 4595, 0
0, 0, 0, 23265378, 31580, 0
0, 0, 0, 23267390, 55559, 0
0, 0, 0, 23269402, 8368, 0
0, 0, 0, 23271414, 40839, 0
0, 0, 0, 23275436, 53216, 0
0, 0, 0, 23277448, 38432, 0
0, 0, 0, 23279460, 32167, 0
0, 0, 0, 23281472, 29693, 0
0, 0, 0, 23285494, 21147, 0
0, 0, 0, 23287506, 14009, 0
0, 0, 0, 23289518, 25523, 0
0, 0, 0, 23291530, 12770, 0
0, 0, 0, 23295552, 63964, 0
0, 0, 0, 23297564, 58260, 0
0, 0, 0, 23299576, 46379, 0
0, 0, 0, 23301592, 63915, 0
0, 0, 0, 23305614, 51390, 0
0, 0, 0, 23307626, 10895, 0
0, 0, 0, 23309638, 28030, 0
0, 0, 0, 23311651, 15085, 0
0, 0, 0, 23315672, 39767, 0
0, 0, 0, 23317684, 59453, 0
0, 0, 0, 23319696, 6952, 0
0, 0, 0, 23321709, 61043, 0
0, 0, 0, 23325730, 40490, 0
0, 0, 0, 23327742, 49888, 0
0, 0, 0, 23329755, 52304, 0
0, 0, 0, 23331767, 51391, 0
0, 0, 0, 23335788, 51520, 0
0, 0, 0, 23337800, 28073, 0
0, 0, 0, 23339813, 52748, 0
0, 0, 0, 23341825, 56150, 0
0, 0, 0, 23343837, 52758, 0
0, 0, 0, 23347859, 54922, 0
0, 0, 0, 23349871, 42242, 0
0, 0, 0, 23351883, 22796, 0
0, 0, 0, 23353910, 54720, 0
0, 0, 0, 23357932, 38617, 0
0, 0, 0, 23359944, 21882, 0
0, 0, 0, 23361956, 10280, 0
0, 0, 0, 23363968, 29792, 0
0, 0, 0, 23367990, 19998, 0
0, 0, 0, 23370002, 332, 0
0, 0, 0, 23372014, 34957, 0
0, 0, 0, 23374027, 13776, 0
0, 0, 0, 23378048, 12640, 0
0, 0, 0, 23380060, 42698, 0
0, 0, 0, 23382072, 36190, 0
0, 0, 0, 23384085, 22268, 0
0, 0, 0, 23388106, 30459, 0
0, 0, 0, 23390118, 46258, 0
0, 0, 0, 23392131, 50532, 0
0, 0, 0, 23394143, 62883, 0
0, 0, 0, 23398164, 45597, 0
0, 0, 0, 23400176, 66, 0
0, 0, 0, 23402193, 15498, 0
0, 0, 0, 23404205, 28392, 0
0, 0, 0, 23408226, 43102, 0
0, 0, 0, 23410239, 31515, 0
0, 0, 0, 23412251, 40953, 0
0, 0, 0, 23414263, 39335, 0
0, 0, 0, 23418286, 6647, 0
0, 0, 0, 23420298, 53985, 0
0, 0, 0, 23422310, 42564, 0
0, 0, 0, 23424322, 11841, 0
0, 0, 0, 23426335, 61746, 0
0, 0, 0, 23430356, 44002, 0
0, 0, 0, 23432368, 57987, 0
0, 0, 0, 23434380, 18334, 0
0, 0, 0, 23436393, 55740, 0
0, 0, 0, 23440414, 42615, 0
0, 0, 0, 23442426, 40239, 0
0, 0, 0, 23444439, 39622, 0
0, 0, 0, 23446451, 35875, 0
0, 0, 0, 23450472, 19441, 0
0, 0, 0, 23452484, 31791, 0
0, 0, 0, 23454497, 35074, 0
0, 0, 0, 23456509, 48920, 0
0, 0, 0, 23460530, 53113, 0
0, 0, 0, 23462558, 18007, 0
0, 0, 0, 23464570, 42502, 0
0, 0, 0, 23466582, 30257, 0
0, 0, 0, 23470604, 28979, 0
0, 0, 0, 23472616, 35237, 0
0, 0, 0, 23474628, 58820, 0
0, 0, 0, 23476640, 65333, 0
0, 0, 0, 23480662, 61874, 0
0, 0, 0, 23482674, 53267, 0
0, 0, 0, 23484686, 30199, 0
0, 0, 0, 23486698, 47842, 0
0, 0, 0, 23490720, 51561, 0
0, 0, 0, 23492732, 22872, 0
0, 0, 0, 23494744, 64528, 0
0, 0, 0, 23496756, 38521, 0
0, 0, 0, 23500778, 42706, 0
0, 0, 0, 23502794, 18741, 0
0, 0, 0, 23504806, 37546, 0
0, 0, 0, 23506818, 55223, 0
0, 0, 0, 23508830, 44601, 0
0, 0, 0, 23512852, 14045, 0
0, 0, 0, 23514864, 38818, 0
0, 0, 0, 23516876, 28551, 0
0, 0, 0, 23518889, 13180, 0
0, 0, 0, 23522910, 11039, 0
0, 0, 0, 23524922, 10097, 0
0, 0, 0, 23526934, 65418, 0
0, 0, 0, 23528947, 32753, 0
0, 0, 0, 23532968, 3381, 0
0, 0, 0, 23534980, 41186, 0
0, 0, 0, 23536993, 5728, 0
0, 0, 0, 23539005, 313, 0
0, 0, 0, 23543027, 14873, 0
0, 0, 0, 23545039, 46997, 0
0, 0, 0, 23547051, 1281, 0
0, 0, 0, 23549063, 2149, 0
0, 0, 0, 23553085, 36048, 0
0, 0, 0, 23555097, 35281, 0
0, 0, 0, 23557109, 10066, 0
0, 0, 0, 23559121, 38814, 0
0, 0, 0, 23563143, 18424, 0
0, 0, 0, 23565155, 53372, 0
0, 0, 0, 23567182, 18994, 0
0, 0, 0, 23569195, 26341, 0
0, 0, 0, 23573216, 30388, 0
0, 0, 0, 23575228, 9328, 0
0, 0, 0, 23577241, 11292, 0
0, 0, 0, 23579253, 2665, 0
0, 0, 0, 23583276, 9711, 0
0, 0, 0, 23585288, 25821, 0
0, 0, 0, 23587300, 16942, 0
0, 0, 0, 23589312, 32286, 0
0, 0, 0, 23591324, 64248, 0
0, 0, 0, 23595346, 35891, 0
0, 0, 0, 23597358, 13410, 0
0, 0, 0, 23599370, 18023, 0
0, 0, 0, 23601386, 43808, 0
0, 0, 0, 23605408, 38498, 0
0, 0, 0, 23607420, 55293, 0
0, 0, 0, 23609432, 3189, 0
0, 0, 0, 23611444, 48543, 0
0, 0, 0, 23615466, 442, 0
0, 0, 0, 23617478, 10598, 0
0, 0, 0, 23619490, 21110, 0
0, 0, 0, 23621502, 9791, 0
0, 0, 0, 23625524, 50381, 0
0, 0, 0, 23627536, 27992, 0
0, 0, 0, 23629548, 32548, 0
0, 0, 0, 23631560, 4464, 0
0, 0, 0, 23635582, 17855, 0
0, 0, 0, 23637594, 42915, 0
0, 0, 0, 23639606, 32235, 0
0, 0, 0, 23641618, 55652, 0
0, 0, 0, 23645640, 50056, 0
0, 0, 0, 23647652, 6686, 0
0, 0, 0, 23649664, 12344, 0
0, 0, 0, 23651677, 19793, 0
0, 0, 0, 23655698, 9742, 0
0, 0, 0, 23657710, 2990, 0
0, 0, 0, 23659722, 37165, 0
0, 0, 0, 23661735, 16345, 0
0, 0, 0, 23665756, 6206, 0
0, 0, 0, 23667768, 25680, 0
0, 0, 0, 23669780, 5923, 0
0, 0, 0, 23671793, 52564, 0
0, 0, 0, 23673820, 36083, 0
0, 0, 0, 23677842, 23178, 0
0, 0, 0, 23679854, 26955, 0
0, 0, 0, 23681866, 54922, 0
0, 0, 0, 23683878, 7890, 0
0, 0, 0, 23687900, 53012, 0
0, 0, 0, 23689912, 906, 0
0, 0, 0, 23691924, 13685, 0
0, 0, 0, 23693936, 31074, 0
0, 0, 0, 23697958, 49233, 0
0, 0, 0, 23699970, 62192, 0
0, 0, 0, 23701986, 61523, 0
0, 0, 0, 23703998, 57561, 0
0, 0, 0, 23708020, 24078, 0
0, 0, 0, 23710032, 16780, 0
0, 0, 0, 23712044, 59561, 0
0, 0, 0, 23714057, 54236, 0
0, 0, 0, 23718078, 35549, 0
0, 0, 0, 23720090, 15590, 0
0, 0, 0, 23722102, 51293, 0
0, 0, 0, 23724115, 22644, 0
0, 0, 0, 23728136, 33032, 0
0, 0, 0, 23730148, 1688, 0
0, 0, 0, 23732160, 23510, 0
0, 0, 0, 23734173, 6600, 0
0, 0, 0, 23738194, 51397, 0
0, 0, 0, 23740206, 22034, 0
0, 0, 0, 23742219, 34130, 0
0, 0, 0, 23744231, 47145, 0
0, 0, 0, 23748252, 51907, 0
0, 0, 0, 23750264, 15778, 0
0, 0, 0, 23752278, 63691, 0
0, 0, 0, 23754290, 22205, 0
0, 0, 0, 23756302, 4084, 0
0, 0, 0, 23760324, 56987, 0
0, 0, 0, 23762336, 14583, 0
0, 0, 0, 23764348, 11026, 0
0, 0, 0, 23766360, 23644, 0
0, 0, 0, 23770382, 14644, 0
0, 0, 0, 23772394, 43579, 0
0, 0, 0, 23774406, 55559, 0
0, 0, 0, 23776419, 24993, 0
0, 0, 0, 23780440, 40875, 0
0, 0, 0, 23782467, 6302, 0
0, 0, 0, 23784480, 21134, 0
0, 0, 0, 23786492, 3493, 0
0, 0, 0, 23790513, 31176, 0
0, 0, 0, 23792525, 58996, 0
0, 0, 0, 23794538, 31824, 0
0, 0, 0, 23796550, 44127, 0
0, 0, 0, 23800571, 8437, 0
0, 0, 0, 23802588, 13147, 0
0, 0, 0, 23804600, 36929, 0
0, 0, 0, 23806612, 4455, 0
0, 0, 0, 23810633, 5721, 0
0, 0, 0, 23812646, 9029, 0
0, 0, 0, 23814658, 19271, 0
0, 0, 0, 23816670, 4004, 0
0, 0, 0, 23820692, 3818, 0
0, 0, 0, 23822704, 52228, 0
0, 0, 0, 23824716, 60687, 0
0, 0, 0, 23826728, 9050, 0
0, 0, 0, 23830750, 27916, 0
0, 0, 0, 23832762, 2626, 0
0, 0, 0, 23834774, 38564, 0
0, 0, 0, 23836786, 48886, 0
0, 0, 0, 23838798, 22619, 0
0, 0, 0, 23842820, 13663, 0
0, 0, 0, 23844832, 10086, 0
0, 0, 0, 23846844, 13401, 0
0, 0, 0, 23848856, 37240, 0
0, 0, 0, 23852878, 35178, 0
0, 0, 0, 23854890, 30177, 0
0, 0, 0, 23856902, 13718, 0
0, 0, 0, 23858914, 13791, 0
0, 0, 0, 23862936, 40962, 0
0, 0, 0, 23864948, 9474, 0
0, 0, 0, 23866960, 2070, 0
0, 0, 0, 23868972, 30180, 0
0, 0, 0, 23872994, 63700, 0
0, 0, 0, 23875006, 62360, 0
0, 0, 0, 23877019, 22109, 0
0, 0, 0, 23879031, 53568, 0
0, 0, 0, 23883052, 45530, 0
0, 0, 0, 23885064, 44528, 0
0, 0, 0, 23887092, 20048, 0
0, 0, 0, 23889104, 3190, 0
0, 0, 0, 23893126, 748, 0
0, 0, 0, 23895138, 60740, 0
0, 0, 0, 23897150, 5667, 0
0, 0, 0, 23899162, 65228, 0
0, 0, 0, 23903188, 64, 0
0, 0, 0, 23905200, 63636, 0
0, 0, 0, 23907212, 28769, 0
0, 0, 0, 23909224, 38200, 0
0, 0, 0, 23913246, 51558, 0
0, 0, 0, 23915258, 60399, 0
0, 0, 0, 23917271, 27114, 0
0, 0, 0, 23919283, 28232, 0
0, 0, 0, 23921296, 40489, 0
0, 0, 0, 23925317, 10217, 0
0, 0, 0, 23927329, 37522, 0
0, 0, 0, 23929341, 64877, 0
0, 0, 0, 23931354, 58853, 0
0, 0, 0, 23935375, 61689, 0
0, 0, 0, 23937387, 25752, 0
0, 0, 0, 23939400, 58595, 0
0, 0, 0, 23941412, 57554, 0
0, 0, 0, 23945433, 28463, 0
0, 0, 0, 23947445, 10128, 0
0, 0, 0, 23949458, 40086, 0
0, 0, 0, 23951470, 25098, 0
0, 0, 0, 23955491, 24581, 0
0, 0, 0, 23957504, 47873, 0
0, 0, 0, 23959516, 30056, 0
0, 0, 0, 23961528, 17907, 0
0, 0, 0, 23965549, 6120, 0
0, 0, 0, 23967562, 60155, 0
0, 0, 0, 23969574, 47907, 0
0, 0, 0, 23971586, 38751, 0
0, 0, 0, 23975608, 54468, 0
0, 0, 0, 23977620, 18323, 0
0, 0, 0, 23979632, 18315, 0
0, 0, 0, 23981644, 1870, 0
0, 0, 0, 23985666, 10417, 0
0, 0, 0, 23987678, 9951, 0
0, 0, 0, 23989690, 9903, 0
0, 0, 0, 23991702, 5212, 0
0, 0, 0, 23995739, 53530, 0
0, 0, 0, 23997751, 41429, 0
0, 0, 0, 23999763, 21260, 0
0, 0, 0, 24001779, 24644, 0
0, 0, 0, 24003791, 58722, 0
0, 0, 0, 24007813, 52882, 0
0, 0, 0, 24009825, 42822, 0
0, 0, 0, 24011837, 10352, 0
0, 0, 0, 24013850, 50656, 0
0, 0, 0, 24017871, 28827, 0
0, 0, 0, 24019883, 32540, 0
0, 0, 0, 24021895, 55972, 0
0, 0, 0, 24023908, 53904, 0
0, 0, 0, 24027929, 14404, 0
0, 0, 0, 24029941, 28941, 0
0, 0, 0, 24031954, 38349, 0
0, 0, 0, 24033966, 1596, 0
0, 0, 0, 24037987, 51350, 0
0, 0, 0, 24039999, 55852, 0
0, 0, 0, 24042012, 8431, 0
0, 0, 0, 24044024, 20558, 0
0, 0, 0, 24048046, 5449, 0
0, 0, 0, 24050058, 44377, 0
0, 0, 0, 24052070, 7276, 0
0, 0, 0, 24054082, 47957, 0
0, 0, 0, 24058104, 43940, 0
0, 0, 0, 24060116, 6683, 0
0, 0, 0, 24062128, 54472, 0
0, 0, 0, 24064140, 16843, 0
0, 0, 0, 24068162, 47071, 0
0, 0, 0, 24070174, 60925, 0
0, 0, 0, 24072186, 7800, 0
0, 0, 0, 24074198, 60369, 0
0, 0, 0, 24078220, 38925, 0
0, 0, 0, 24080232, 18537, 0
0, 0, 0, 24082244, 49468, 0
0, 0, 0, 24084256, 37164, 0
0, 0, 0, 24088280, 48112, 0
0, 0, 0, 24090292, 52580, 0
0, 0, 0, 24092304, 33569, 0
0, 0, 0, 24094316, 8304, 0
0, 0, 0, 24096328, 2437, 0
0, 0, 0, 24100350, 27116, 0
0, 0, 0, 24102381, 28968, 0
0, 0, 0, 24104393, 45247, 0
0, 0, 0, 24106406, 50983, 0
0, 0, 0, 24110427, 9666, 0
0, 0, 0, 24112439, 14720, 0
0, 0, 0, 24114451, 7346, 0
0, 0, 0, 24116464, 55463, 0
0, 0, 0, 24120485, 5405, 0
0, 0, 0, 24122497, 47842, 0
0, 0, 0, 24124510, 33894, 0
0, 0, 0, 24126522, 19274, 0
0, 0, 0, 24130543, 10595, 0
0, 0, 0, 24132555, 21012, 0
0, 0, 0, 24134568, 34893, 0
0, 0, 0, 24136580, 34893, 0
0, 0, 0, 24140601, 17926, 0
0, 0, 0, 24142614, 13035, 0
0, 0, 0, 24144626, 24534, 0
0, 0, 0, 24146638, 1203, 0
0, 0, 0, 24150659, 15865, 0
0, 0, 0, 24152672, 37369, 0
0, 0, 0, 24154684, 17392, 0
0, 0, 0, 24156696, 51937, 0
0, 0, 0, 24160718, 21098, 0
0, 0, 0, 24162730, 45135, 0
0, 0, 0, 24164742, 12, 0
0, 0, 0, 24166754, 21847, 0
0, 0, 0, 24170776, 52324, 0
0, 0, 0, 24172788, 42973, 0
0, 0, 0, 24174800, 31115, 0
0, 0, 0, 24176812, 56469, 0
0, 0, 0, 24178824, 44191, 0
0, 0, 0, 24182846, 7679, 0
0, 0, 0, 24184858, 38929, 0
0, 0, 0, 24186870, 39866, 0
0, 0, 0, 24188882, 15939, 0
0, 0, 0, 24192904, 51045, 0
0, 0, 0, 24194916, 17961, 0
0, 0, 0, 24196928, 47661, 0
0, 0, 0, 24198940, 10055, 0
0, 0, 0, 24202966, 48444, 0
0, 0, 0, 24204978, 13039, 0
0, 0, 0, 24207006, 15299, 0
0, 0, 0, 24209018, 8816, 0
0, 0, 0, 24213039, 25724, 0
0, 0, 0, 24215052, 8457, 0
0, 0, 0, 24217064, 48815, 0
0, 0, 0, 24219076, 42966, 0
0, 0, 0, 24223097, 48625, 0
0, 0, 0, 24225110, 52849, 0
0, 0, 0, 24227122, 15931, 0
0, 0, 0, 24229134, 59676, 0
0, 0, 0, 24233155, 5301, 0
0, 0, 0, 24235168, 57728, 0
0, 0, 0, 24237180, 52538, 0
0, 0, 0, 24239192, 43402, 0
0, 0, 0, 24243214, 43655, 0
0, 0, 0, 24245226, 44051, 0
0, 0, 0, 24247238, 12935, 0
0, 0, 0, 24249250, 55335, 0
0, 0, 0, 24253273, 16842, 0
0, 0, 0, 24255285, 31447, 0
0, 0, 0, 24257297, 57034, 0
0, 0, 0, 24259309, 40536, 0
0, 0, 0, 24261322, 38289, 0
0, 0, 0, 24265343, 26423, 0
0, 0, 0, 24267355, 23759, 0
0, 0, 0, 24269367, 49154, 0
0, 0, 0, 24271380, 21720, 0
0, 0, 0, 24275401, 13104, 0
0, 0, 0, 24277413, 38575, 0
0, 0, 0, 24279426, 7909, 0
0, 0, 0, 24281438, 16482, 0
0, 0, 0, 24285459, 27011, 0
0, 0, 0, 24287471, 12722, 0
0, 0, 0, 24289484, 39197, 0
0, 0, 0, 24291496, 22248, 0
0, 0, 0, 24295517, 16425, 0
0, 0, 0, 24297530, 25343, 0
0, 0, 0, 24299542, 63108, 0
0, 0, 0, 24301558, 37477, 0
0, 0, 0, 24305579, 22534, 0
0, 0, 0, 24307591, 44845, 0
0, 0, 0, 24309604, 35270, 0
0, 0, 0, 24311616, 45016, 0
0, 0, 0, 24315653, 20919, 0
0, 0, 0, 24317665, 43335, 0
0, 0, 0, 24319677, 27627, 0
0, 0, 0, 24321689, 45513, 0
0, 0, 0, 24325711, 3452, 0
0, 0, 0, 24327723, 18783, 0
0, 0, 0, 24329735, 58346, 0
0, 0, 0, 24331747, 45509, 0
0, 0, 0, 24335769, 43389, 0
0, 0, 0, 24337781, 37447, 0
0, 0, 0, 24339793, 45827, 0
0, 0, 0, 24341805, 57058, 0
0, 0, 0, 24343817, 42970, 0
0, 0, 0, 24347839, 57425, 0
0, 0, 0, 24349851, 29219, 0
0, 0, 0, 24351863, 64385, 0
0, 0, 0, 24353875, 60065, 0
0, 0, 0, 24357897, 12906, 0
0, 0, 0, 24359909, 14345, 0
0, 0, 0, 24361921, 56387, 0
0, 0, 0, 24363933, 6389, 0
0, 0, 0, 24367955, 35544, 0
0, 0, 0, 24369967, 60165, 0
0, 0, 0, 24371979, 29100, 0
0, 0, 0, 24373991, 54222, 0
0, 0, 0, 24378013, 3943, 0
0, 0, 0, 24380025, 28648, 0
0, 0, 0, 24382037, 11897, 0
0, 0, 0, 24384050, 35813, 0
0, 0, 0, 24388071, 61784, 0
0, 0, 0, 24390083, 39313, 0
0, 0, 0, 24392096, 39573, 0
0, 0, 0, 24394108, 37617, 0
0, 0, 0, 24398129, 24096, 0
0, 0, 0, 24400141, 3454, 0
0, 0, 0, 24402158, 55026, 0
0, 0, 0, 24404170, 51847, 0
0, 0, 0, 24408191, 31203, 0
0, 0, 0, 24410204, 14667, 0
0, 0, 0, 24412216, 36315, 0
0, 0, 0, 24414228, 22504, 0
0, 0, 0, 24418250, 50873, 0
0, 0, 0, 24420263, 59198, 0
0, 0, 0, 24422291, 24169, 0
0, 0, 0, 24424303, 41018, 0
0, 0, 0, 24426315, 42501, 0
0, 0, 0, 24430337, 44107, 0
0, 0, 0, 24432349, 25995, 0
0, 0, 0, 24434361, 14622, 0
0, 0, 0, 24436373, 1914, 0
0, 0, 0, 24440395, 31822, 0
0, 0, 0, 24442407, 3054, 0
0, 0, 0, 24444419, 172, 0
0, 0, 0, 24446431, 47422, 0
0, 0, 0, 24450453, 37198, 0
0, 0, 0, 24452465, 13097, 0
0, 0, 0, 24454477, 25306, 0
0, 0, 0, 24456489, 29168, 0
0, 0, 0, 24460511, 58402, 0
0, 0, 0, 24462523, 1631, 0
0, 0, 0, 24464535, 31588, 0
0, 0, 0, 24466547, 3566, 0
0, 0, 0, 24470569, 55199, 0
0, 0, 0, 24472581, 59357, 0
0, 0, 0, 24474593, 59317, 0
0, 0, 0, 24476605, 63593, 0
0, 0, 0, 24480627, 1843, 0
0, 0, 0, 24482639, 55018, 0
0, 0, 0, 24484651, 15964, 0
0, 0, 0, 24486664, 25921, 0
0, 0, 0, 24490685, 15963, 0
0, 0, 0, 24492697, 25530, 0
0, 0, 0, 24494710, 24192, 0
0, 0, 0, 24496722, 21693, 0
0, 0, 0, 24500743, 19274, 0
0, 0, 0, 24502759, 21477, 0
0, 0, 0, 24504772, 39883, 0
0, 0, 0, 24506784, 64856, 0
0, 0, 0, 24508796, 13420, 0
0, 0, 0, 24512818, 64731, 0
0, 0, 0, 24514830, 51088, 0
0, 0, 0, 24516842, 48122, 0
0, 0, 0, 24518854, 24966, 0
0, 0, 0, 24522876, 25639, 0
0, 0, 0, 24524888, 45317, 0
0, 0, 0, 24526915, 20406, 0
0, 0, 0, 24528927, 52793, 0
0, 0, 0, 24532949, 17339, 0
0, 0, 0, 24534961, 63789, 0
0, 0, 0, 24536973, 38247, 0
0, 0, 0, 24538985, 40976, 0
0, 0, 0, 24543007, 19354, 0
0, 0, 0, 24545019, 28158, 0
0, 0, 0, 24547031, 2243, 0
0, 0, 0, 24549044, 32230, 0
0, 0, 0, 24553065, 38677, 0
0, 0, 0, 24555077, 4269, 0
0, 0, 0, 24557090, 50688, 0
0, 0, 0, 24559102, 17703, 0
0, 0, 0, 24563123, 19127, 0
0, 0, 0, 24565136, 55011, 0
0, 0, 0, 24567148, 4052, 0
0, 0, 0, 24569160, 60076, 0
0, 0, 0, 24573181, 15916, 0
0, 0, 0, 24575194, 7020, 0
0, 0, 0, 24577206, 21577, 0
0, 0, 0, 24579218, 11512, 0
0, 0, 0, 24583239, 19253, 0
0, 0, 0, 24585253, 60116, 0
0, 0, 0, 24587265, 22043, 0
0, 0, 0, 24589277, 43923, 0
0, 0, 0, 24591290, 15685, 0
0, 0, 0, 24595311, 22690, 0
0, 0, 0, 24597323, 29486, 0
0, 0, 0, 24599335, 59235, 0
0, 0, 0, 24601352, 7424, 0
0, 0, 0, 24605373, 9390, 0
0, 0, 0, 24607385, 39273, 0
0, 0, 0, 24609398, 51628, 0
0, 0, 0, 24611410, 60597, 0
0, 0, 0, 24615431, 6882, 0
0, 0, 0, 24617443, 25922, 0
0, 0, 0, 24619456, 46770, 0
0, 0, 0, 24621468, 26455, 0
0, 0, 0, 24625489, 3182, 0
0, 0, 0, 24627502, 22171, 0
0, 0, 0, 24629514, 50561, 0
0, 0, 0, 24631526, 34765, 0
0, 0, 0, 24635563, 28072, 0
0, 0, 0, 24637575, 9369, 0
0, 0, 0, 24639587, 54225, 0
0, 0, 0, 24641599, 60058, 0
0, 0, 0, 24645621, 51623, 0
0, 0, 0, 24647633, 52785, 0
0, 0, 0, 24649645, 27486, 0
0, 0, 0, 24651657, 28041, 0
0, 0, 0, 24655679, 14667, 0
0, 0, 0, 24657691, 19982, 0
0, 0, 0, 24659703, 24727, 0
0, 0, 0, 24661715, 42, 0
0, 0, 0, 24665737, 6413, 0
0, 0, 0, 24667749, 15444, 0
0, 0, 0, 24669761, 2489, 0
0, 0, 0, 24671773, 43457, 0
0, 0, 0, 24675795, 44357, 0
0, 0, 0, 24677807, 31145, 0
0, 0, 0, 24679819, 46125, 0
0, 0, 0, 24681831, 28268, 0
0, 0, 0, 24683844, 28933, 0
0, 0, 0, 24687865, 15447, 0
0, 0, 0, 24689877, 40132, 0
0, 0, 0, 24691890, 37459, 0
0, 0, 0, 24693902, 16015, 0
0, 0, 0, 24697923, 60552, 0
0, 0, 0, 24699935, 10657, 0
0, 0, 0, 24701951, 42948, 0
0, 0, 0, 24703964, 33487, 0
0, 0, 0, 24707985, 48748, 0
0, 0, 0, 24709997, 14840, 0
0, 0, 0, 24712010, 53366, 0
0, 0, 0, 24714022, 34196, 0
0, 0, 0, 24718044, 27503, 0
0, 0, 0, 24720056, 19506, 0
0, 0, 0, 24722068, 25631, 0
0, 0, 0, 24724080, 40883, 0
0, 0, 0, 24728102, 64805, 0
0, 0, 0, 24730114, 30254, 0
0, 0, 0, 24732126, 4912, 0
0, 0, 0, 24734138, 48375, 0
0, 0, 0, 24738160, 59360, 0
0, 0, 0, 24740172, 10467, 0
0, 0, 0, 24742199, 13665, 0
0, 0, 0, 24744211, 56124, 0
0, 0, 0, 24748233, 32507, 0
0, 0, 0, 24750245, 43151, 0
0, 0, 0, 24752259, 58533, 0
0, 0, 0, 24754271, 36902, 0
0, 0, 0, 24758292, 52337, 0
0, 0, 0, 24760305, 45162, 0
0, 0, 0, 24762317, 16341, 0
0, 0, 0, 24764329, 3447, 0
0, 0, 0, 24766341, 26334, 0
0, 0, 0, 24770363, 52322, 0
0, 0, 0, 24772375, 45236, 0
0, 0, 0, 24774387, 20096, 0
0, 0, 0, 24776399, 53172, 0
0, 0, 0, 24780421, 28791, 0
0, 0, 0, 24782433, 41058, 0
0, 0, 0, 24784445, 6586, 0
0, 0, 0, 24786457, 9635, 0
0, 0, 0, 24790479, 23445, 0
0, 0, 0, 24792491, 63510, 0
0, 0, 0, 24794503, 30081, 0
0, 0, 0, 24796515, 28638, 0
0, 0, 0, 24800537, 32512, 0
0, 0, 0, 24802553, 17204, 0
0, 0, 0, 24804565, 6252, 0
0, 0, 0, 24806577, 1218, 0
0, 0, 0, 24810599, 52099, 0
0, 0, 0, 24812611, 61436, 0
0, 0, 0, 24814623, 55873, 0
0, 0, 0, 24816635, 35868, 0
0, 0, 0, 24820657, 15857, 0
0, 0, 0, 24822669, 65049, 0
0, 0, 0, 24824681, 13268, 0
0, 0, 0, 24826693, 452, 0
0, 0, 0, 24830715, 23881, 0
0, 0, 0, 24832727, 27351, 0
0, 0, 0, 24834739, 34869, 0
0, 0, 0, 24836751, 64296, 0
0, 0, 0, 24840773, 41355, 0
0, 0, 0, 24842785, 43701, 0
0, 0, 0, 24844797, 12764, 0
0, 0, 0, 24846825, 2115, 0
0, 0, 0, 24848837, 45750, 0
0, 0, 0, 24852858, 56268, 0
0, 0, 0, 24854871, 45305, 0
0, 0, 0, 24856883, 33181, 0
0, 0, 0, 24858895, 57154, 0
0, 0, 0, 24862916, 48480, 0
0, 0, 0, 24864929, 50787, 0
0, 0, 0, 24866941, 51052, 0
0, 0, 0, 24868953, 4271, 0
